date,industry_b_usage,label
2021/8/23,32.48355843,1
2021/8/24,33.14727312,1
2021/8/25,32.86354805,1
2021/8/26,32.90831568,1
2021/8/27,33.14691724,1
2021/8/28,33.135935860000004,1
2021/8/29,31.7950311,1
2021/8/30,31.54476118,1
2021/8/31,31.98593521,1
2021/9/1,31.66083595,1
2021/9/2,32.94574078,1
2021/9/3,33.3870834,1
2021/9/4,33.93229325,1
2021/9/5,33.77355848,1
2021/9/6,34.12420359,1
2021/9/7,34.2848457,1
2021/9/8,34.057702660000004,1
2021/9/9,33.58324832,1
2021/9/10,33.49087719,1
2021/9/11,33.37944438,1
2021/9/12,33.92069678,1
2021/9/13,33.51768406,1
2021/9/14,33.1889437,1
2021/9/15,33.67938829,1
2021/9/16,33.67936311,1
2021/9/17,32.39045279,1
2021/9/18,32.462759750000004,1
2021/9/19,33.03146029,1
2021/9/20,31.89000378,1
2021/9/21,31.31776844,1
2021/9/22,30.55577018,1
2021/9/23,32.08794785,1
2021/9/24,31.66453679,1
2021/9/25,31.2411911,1
2021/9/26,31.61144983,1
2021/9/27,30.84529366,1
2021/9/28,30.6246497,1
2021/9/29,31.07522383,1
2021/9/30,30.14399901,1
2021/10/1,29.505828879,1
2021/10/2,29.474836284,1
2021/10/3,29.445352413,1
2021/10/4,29.781902373,1
2021/10/5,30.1647647,1
2021/10/6,30.20217662,1
2021/10/7,30.68456092,1
2021/10/8,30.35174718,1
2021/10/9,30.7071989,1
2021/10/10,30.75704726,1
2021/10/11,30.90064731,1
2021/10/12,48.61992571,-1
2021/10/13,48.61849607,-1
2021/10/14,48.319015910000005,-1
2021/10/15,49.38791308,-1
2021/10/16,49.46729424,-1
2021/10/17,50.08204348,-1
2021/10/18,49.99755718,-1
2021/10/19,50.9527845,-1
2021/10/20,50.71013459,-1
2021/10/21,51.0500672,-1
2021/10/22,51.28439076,-1
2021/10/23,50.96980818,-1
2021/10/24,50.1885269,-1
2021/10/25,50.74738854,-1
2021/10/26,51.37862461,-1
2021/10/27,51.54983537,-1
2021/10/28,50.43037218,-1
2021/10/29,50.34859639,-1
2021/10/30,50.68152142,-1
2021/10/31,50.151114230000005,-1
2021/11/1,49.59411415,-1
2021/11/2,49.75490564,-1
2021/11/3,49.16531315,-1
2021/11/4,50.09390018,-1
2021/11/5,49.40575049,-1
2021/11/6,49.42038034,-1
2021/11/7,48.93233742,-1
2021/11/8,48.32562125,-1
2021/11/9,48.36125437,-1
2021/11/10,47.70364771,-1
2021/11/11,47.88201198,-1
2021/11/12,47.4281907,-1
2021/11/13,47.94547928,-1
2021/11/14,47.24707554,-1
2021/11/15,46.15634659,-1
2021/11/16,46.43439313,-1
2021/11/17,45.81992962,-1
2021/11/18,46.38272196,-1
2021/11/19,45.6976653,-1
2021/11/20,45.82351355,-1
2021/11/21,28.322317267000003,1
2021/11/22,28.129382177,1
2021/11/23,28.178213731,1
2021/11/24,27.165778768,1
2021/11/25,26.5926529,1
2021/11/26,27.217116656,1
2021/11/27,25.754028785,1
2021/11/28,26.36213109,1
2021/11/29,26.297532347,1
2021/11/30,26.550023184,1
2021/12/1,27.080081988,1
2021/12/2,26.873724684,1
2021/12/3,28.003120843,1
2021/12/4,27.786413668,1
2021/12/5,27.602276214,1
2021/12/6,27.95429956,1
2021/12/7,27.703224034,1
2021/12/8,27.803703421,1
2021/12/9,28.154504081,1
2021/12/10,28.092033794,1
2021/12/11,27.925177658,1
2021/12/12,28.361788055,1
2021/12/13,29.535196756,1
2021/12/14,30.03100765,1
2021/12/15,30.09475674,1
2021/12/16,29.864570576,1
2021/12/17,29.943295299,1
2021/12/18,29.923426676,1
2021/12/19,29.519449002,1
2021/12/20,29.581973149,1
2021/12/21,29.443142842,1
2021/12/22,29.848110449,1
2021/12/23,29.328804198,1
2021/12/24,29.9509386,1
2021/12/25,29.254132272,1
2021/12/26,28.596034419,1
2021/12/27,28.012433756,1
2021/12/28,27.63755797,1
2021/12/29,27.896995592,1
2021/12/30,27.731978443,1
2021/12/31,28.209260764,1
2022/1/1,28.029643318,1
2022/1/2,28.335109716,1
2022/1/3,29.187399895,1
2022/1/4,28.072146076,1
2022/1/5,27.137290563,1
2022/1/6,27.080161274,1
2022/1/7,25.764990792,1
2022/1/8,25.754192078,1
2022/1/9,25.666457862,1
2022/1/10,25.851824559,1
2022/1/11,25.505694855,1
2022/1/12,25.604762236,1
2022/1/13,24.88681158,1
2022/1/14,24.776326707,1
2022/1/15,25.752938043,1
2022/1/16,26.737189136,1
2022/1/17,26.486609744,1
2022/1/18,26.240895679,1
2022/1/19,26.22250653,1
2022/1/20,27.536039676,1
2022/1/21,27.50913408,1
2022/1/22,26.957912211,1
2022/1/23,25.683277598,1
2022/1/24,26.101542145,1
2022/1/25,26.615716785,1
2022/1/26,26.6021781,1
2022/1/27,26.290174717,1
2022/1/28,26.63502757,1
2022/1/29,26.640427461,1
2022/1/30,26.705281304,1
2022/1/31,26.197443078,1
2022/2/1,26.631550009,1
2022/2/2,27.287350186,1
2022/2/3,26.064143993,1
2022/2/4,25.873161681,1
2022/2/5,25.308868752,1
2022/2/6,24.10932243,1
2022/2/7,24.830738888,1
2022/2/8,25.346885794,1
2022/2/9,25.926137398,1
2022/2/10,24.747577466,1
2022/2/11,25.417284943,1
2022/2/12,27.126202933,1
2022/2/13,26.713308048,1
2022/2/14,26.76759549,1
2022/2/15,26.62041224,1
2022/2/16,26.384178327,1
2022/2/17,25.406869925,1
2022/2/18,25.492992835,1
2022/2/19,24.971148475,1
2022/2/20,25.634942281,1
2022/2/21,26.491883433,1
2022/2/22,26.569791033,1
2022/2/23,26.805903122,1
2022/2/24,26.666928304,1
2022/2/25,26.852656305,1
2022/2/26,27.292685878,1
2022/2/27,26.788596989,1
2022/2/28,26.720572627,1
2022/3/1,27.501879535,1
2022/3/2,26.921079783,1
2022/3/3,27.730549977,1
2022/3/4,27.415514975,1
2022/3/5,27.814920664,1
2022/3/6,27.832867033,1
2022/3/7,27.73017935,1
2022/3/8,28.336798822,1
2022/3/9,28.769689409,1
2022/3/10,28.346989555,1
